Row: 4, Column: 7, Value: 1.719635, Write index:, 17, Dense read location: 29, Dense read value 0.971509
        [ 0.0000e+00,  1.0370e-43,  0.0000e+00,  1.0510e-43,  0.0000e+00],
        [ 1.0650e-43,  0.0000e+00,  1.0790e-43,  0.0000e+00,  1.0930e-43],
        [ 0.0000e+00,  1.1070e-43,  0.0000e+00,  1.1210e-43,  0.0000e+00],
        [ 1.1351e-43,  0.0000e+00,  1.1491e-43,  0.0000e+00,  1.1631e-43],
        [ 0.0000e+00,  1.1771e-43,  0.0000e+00,  1.1911e-43,  0.0000e+00],
        [ 1.2051e-43,  0.0000e+00,  1.2191e-43,  0.0000e+00,  1.2331e-43],
        [ 0.0000e+00,  1.2472e-43,  0.0000e+00,  1.2612e-43,  0.0000e+00],
        [ 1.2752e-43,  0.0000e+00,  1.2892e-43,  0.0000e+00,  1.3032e-43],
        [ 0.0000e+00,  1.3172e-43,  0.0000e+00,  1.3312e-43,  0.0000e+00]],
       device='cuda:0')
tensor([[ 2.1804e+00,  3.6101e+00, -5.2171e+00,  2.5715e-01,  8.5558e+00],
        [ 1.2560e+00,  6.3486e+00, -6.3857e+00,  8.6740e+00, -3.7355e+00],
        [ 5.6066e+00, -1.0096e+01, -7.0588e+00, -4.4523e+00, -2.9372e+00],
        [-1.9133e+00,  8.2804e+00, -4.0986e+00, -1.0758e+01,  1.2423e-02],
        [ 5.2282e+00,  7.6427e+00, -3.5685e-01,  5.4511e+00,  1.0265e+00],
        [-1.7502e+00,  6.1664e-01, -3.9059e+00,  5.3741e+00, -5.0782e+00],
        [-7.5449e+00, -3.9107e+00, -3.0289e+00, -8.1949e+00, -3.0640e+00],
        [ 4.8402e-01,  8.2550e+00,  2.5561e+00, -5.6160e+00, -1.3094e+00],
        [-6.5935e-01,  1.5296e+01, -4.9640e+00, -3.5077e+00, -3.3647e-01],
        [-8.8617e+00,  7.2422e+00,  1.9708e-01,  9.7072e-01, -1.1291e+00],
        [ 2.3226e-02, -8.8988e+00,  3.9676e+00,  8.4640e+00,  3.3784e+00],
        [-9.1908e+00,  1.1134e+01, -3.1553e+00,  3.0327e+00, -1.6043e+00],
        [-5.0825e+00, -4.3759e+00, -5.3231e+00,  5.9365e-01,  1.7231e+00],
        [-5.1142e+00,  3.0499e+00, -3.8736e+00, -1.0111e+01,  1.9098e+00],
        [ 1.4294e+01,  9.6961e+00,  2.8798e+00,  7.5881e+00, -3.5892e+00],
        [-2.5973e+00, -1.1569e+00, -5.4659e+00,  1.4417e+00,  7.9892e+00],
        [-3.2774e+00,  8.5738e+00, -3.2518e+00, -1.3846e+00,  4.6778e+00],
        [-9.9451e+00,  5.1909e-01, -1.6870e+00,  2.6603e+00, -1.0173e+01],
        [ 2.5414e+00,  6.1223e+00, -9.7043e+00, -4.5979e+00, -3.1026e+00],
        [ 9.6486e-01, -5.2276e+00,  2.7675e+00,  5.6463e-01,  4.7093e+00],
        [-1.8761e-01,  6.4059e+00,  3.3141e+00, -1.0473e+01,  3.5837e+00],
        [-6.2345e+00,  2.6726e+00,  4.6051e+00,  9.1594e-01, -4.1110e+00],
        [ 1.9590e+00, -6.2457e+00, -1.6511e+00, -5.7317e+00, -2.9996e+00],
        [ 1.3083e+00,  5.0532e+00, -1.4802e+00,  3.8831e-01, -2.3861e+00],
        [-3.3199e+00,  7.0295e+00,  8.3215e-01,  1.1545e+00, -2.8413e+00],
        [-2.2242e+00, -2.4160e+00,  4.0548e+00, -3.0370e+00, -1.6930e+00],
        [-2.5642e+00,  2.4204e+00, -1.0420e+01, -9.0832e+00,  4.9450e+00],
        [-2.4625e+00,  6.4889e+00,  3.8525e+00, -3.4221e+00, -5.4302e+00],
        [ 5.7790e-01,  4.9931e+00,  3.9875e+00, -9.0131e-01,  1.9337e+00],
        [-7.2778e+00,  5.8103e+00, -6.0080e+00, -3.1258e+00, -4.9744e-01],
        [-6.8830e+00,  3.1003e+00,  1.6049e+00, -4.1673e+00, -6.0486e+00],
        [ 5.3652e+00,  1.3614e+01, -2.7957e-01, -7.4395e+00,  4.6233e+00],
        [ 9.5570e+00,  1.3262e+01,  5.2144e+00, -6.1031e-01, -5.7487e-01],
        [ 4.5260e+00, -3.5099e+00,  4.0498e+00,  8.6672e+00, -8.0675e+00],
        [ 1.6954e+00,  4.0923e+00,  7.6127e+00,  6.4022e-01,  2.7429e+00],
        [-3.9360e+00,  6.9002e+00, -4.1688e+00, -4.8417e+00, -1.1377e+00],
        [-7.8157e-01,  1.0809e+01, -5.8779e+00, -3.5551e+00, -6.4858e+00],
        [-7.4962e+00, -1.0793e+01, -7.4112e+00,  8.9196e-01, -3.1775e+00],
        [-7.4729e-01, -4.2030e+00, -5.5941e+00, -3.5750e+00,  7.1614e+00],
        [ 4.9011e+00,  8.9281e+00,  3.5622e+00, -1.0519e+01,  1.0655e+01],
        [-3.4734e+00,  4.8549e+00, -6.4492e+00, -2.1093e+00, -5.0891e+00],
        [ 2.2517e+00, -7.0204e+00,  5.4943e+00,  1.1793e+01, -1.4753e+00],
        [-4.9334e+00,  6.6412e+00, -1.6426e+00,  7.2774e-01,  7.9916e-01],
        [ 1.0466e+00, -8.6652e+00, -2.4938e+00,  2.4014e-01, -7.5367e+00],
        [ 1.0971e+00, -3.2407e+00, -7.7399e+00,  3.4843e+00, -2.4512e+00],
        [-3.5350e-02, -1.5122e+00, -4.8214e+00, -5.5887e+00,  6.9347e+00],
        [ 2.8364e+00,  1.5139e+01,  3.2061e+00,  1.2414e+00, -1.4235e+01],
        [ 3.8198e+00,  1.2339e+00,  5.9624e+00,  4.7921e+00, -7.2537e+00],
        [ 9.8316e+00,  6.4134e+00,  4.2071e+00, -5.2846e+00,  2.7532e+00],
        [ 3.3394e+00, -2.3117e+00,  4.1538e+00,  9.7083e+00,  4.6703e+00],
        [ 2.5812e+00,  1.4672e+00,  1.6461e+00, -2.3681e+00,  1.1127e+01],
        [-5.4258e+00, -7.7626e+00,  1.9856e+00,  1.4825e+00, -1.3902e+01],
        [ 1.2610e-01,  9.2363e+00,  1.1011e-02,  2.7575e+00, -1.3603e+01],
        [ 6.6968e+00, -1.3300e+01,  1.4844e+00,  5.5721e-01,  6.0915e+00],
        [ 5.3715e+00, -1.5474e+00, -2.2670e+00,  3.5000e+00, -5.1963e+00],
        [-8.6686e+00, -2.6093e+00, -1.2880e+00,  2.3566e+00, -1.1336e+01],
        [-6.3098e+00,  4.6417e+00,  5.3109e+00,  5.0506e+00, -1.3019e+00],
        [ 7.8800e+00,  3.7782e+00, -8.6195e+00, -7.6224e+00,  1.2342e+01],
        [-2.0781e+00,  4.6004e+00, -3.0949e+00,  4.1637e+00,  3.9205e+00],
        [ 2.4123e+00, -8.3316e+00,  7.7720e+00,  3.9349e+00,  7.6786e-01],
        [ 8.0233e+00,  1.4575e+00,  4.0780e-01,  2.6082e+00,  2.9533e+00],
        [-6.1477e-02,  8.7225e+00,  1.0361e+01,  2.2893e+00, -1.4952e+00],
        [ 3.1455e-01,  2.1702e+00,  1.9480e+00, -6.7782e+00, -9.8185e+00],
        [ 4.0138e+00, -1.2852e+01, -1.7848e+00,  1.5963e+00,  5.6050e+00]],
       device='cuda:0')
(tensor([[ 0,  0,  0,  ..., 63, 63, 63],
        [ 0,  1,  2,  ..., 29, 30, 31]], device='cuda:0'), tensor([-0.5187,  1.2268,  0.6255,  ..., -2.5776, -1.5712,  0.4195],
       device='cuda:0'), 64, 32)
tensor([[-0.5187,  1.2268,  0.6255,  ...,  0.7543,  0.5030, -0.1236],
        [ 1.2976,  1.2741, -1.6155,  ...,  0.5474, -0.4423,  0.0248],
        [ 1.4346, -1.4266,  0.8588,  ..., -0.0636,  1.5181,  0.6085],
        ...,
        [ 0.8033,  0.3872, -0.8356,  ...,  2.2140, -0.9754,  0.6820],
        [-0.1257,  0.3287,  1.5755,  ...,  0.5977, -0.6826,  0.2399],
        [ 0.2145,  1.2391,  1.3445,  ..., -2.5776, -1.5712,  0.4195]],
       device='cuda:0')
tensor([[-0.6974, -1.8688, -0.8832, -1.6627, -0.4324],
        [ 0.9505,  0.6620,  0.0446,  0.5720,  2.1951],
        [-0.2474, -1.3831,  0.0602, -0.2431,  1.3181],
        [ 0.5211, -0.6087,  0.1000, -0.8960, -0.9373],
        [-0.2666,  1.5304,  0.5584, -0.9451,  0.1321],
        [ 1.2452,  0.1467, -0.4605,  0.6020,  1.3719],
        [-1.9693,  0.9137,  1.2249, -0.2406, -0.3805],
        [ 0.5274,  1.0413, -0.2549,  0.5331, -1.3993],
        [-1.1586,  0.7179, -0.2206, -0.0052, -1.0367],
        [-0.6202,  0.5407, -0.0198,  0.7309,  0.7932],
        [-0.4252,  1.5208,  1.2674, -0.5916, -0.5347],
        [ 0.0373,  0.2851, -1.0465,  0.3354, -0.2484],
        [-0.3379,  0.8628,  1.6564, -0.0156,  0.5084],
        [-0.6307,  0.4126, -0.3318, -1.1895,  0.9650],
        [ 1.3994, -1.2857,  1.5891, -0.5287,  1.0976],
        [-0.9666,  0.3094, -1.3000, -1.6009,  0.7033],
        [-0.1367,  0.9854,  0.5808,  0.1609, -1.3362],
        [ 0.6780,  0.5752,  0.6513,  0.9340,  1.3546],
        [ 0.6357,  0.7416, -0.0527, -1.0359, -2.0513],
        [-1.0176, -0.0329, -0.2613,  1.2133, -0.6979],
        [ 2.5597,  0.1545, -0.0069, -0.1239,  1.8944],
        [-1.2625,  1.0312, -0.0461, -1.7755,  1.1820],
        [-0.3807,  1.0133, -2.2541, -0.7294,  0.4941],
        [ 0.6423,  0.4303,  0.5813, -1.9486,  1.4109],
        [ 0.2715,  1.9754, -1.0398,  1.4519, -0.5187],
        [ 1.2334,  0.3769,  0.6978, -0.6203, -0.3468],
        [-0.1930,  0.7760, -1.6821, -0.8111,  1.1203],
        [-1.1552, -2.6561, -0.3429, -0.6403,  0.4862],
        [ 0.9199,  1.3281, -0.5108, -0.2699, -0.1671],
        [ 0.0083,  0.8457,  0.8654, -1.5534,  0.2826],
        [-0.4994, -0.9676, -1.3950, -0.1792,  0.1597],
        [-0.6513,  0.1268,  0.6483,  2.1825, -0.1140]], device='cuda:0')
